trial_type,trial_index,time_elapsed,internal_node_id,rocket_sides,red_planet_first_rocket,red_display_order,purple_display_order,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,key_press,button_pressed,success,duration,valid_pressed,rts,keys,planet_text,right_text,left_text,center_text,chosen_text,reward_text,trial_stage,practice_trial,transition_type,reward,timestamp,choice,transition,subject_id
two-step-fixation,402,1195287,0.0-78.0-2.38,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,403,1197722,0.0-78.0-0.39,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",431.8249998614192,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,404,1200304,0.0-78.0-1.39,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",578.8399998564273,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,2020-06-29T22:58:47Z,1,common,sub124
two-step-fixation,405,1201307,0.0-78.0-2.39,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,406,1203794,0.0-78.0-0.40,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",483.2600001245737,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,407,1206317,0.0-78.0-1.40,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",518.9600000157952,NA,48,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien2,images/nothing.png,2,real,true,0,2020-06-29T22:58:53Z,2,common,sub124
two-step-fixation,408,1207320,0.0-78.0-2.40,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,409,1209684,0.0-78.0-0.41,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",361.2100000027567,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,410,1212245,0.0-78.0-1.41,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",557.1000000927597,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,0,2020-06-29T22:58:58Z,1,common,sub124
two-step-fixation,411,1213247,0.0-78.0-2.41,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,412,1215563,0.0-78.0-0.42,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",311.5149999503046,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,413,1218261,0.0-78.0-1.42,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",694.1949999891222,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket1,images/alien1,images/t.png,2,real,false,1,2020-06-29T22:59:04Z,1,rare,sub124
two-step-fixation,414,1219265,0.0-78.0-2.42,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,415,1221698,0.0-78.0-0.43,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",428.6499998997897,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,416,1224166,0.0-78.0-1.43,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",464.5950000267476,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien4,images/nothing.png,2,real,true,0,2020-06-29T22:59:10Z,2,common,sub124
two-step-fixation,417,1225169,0.0-78.0-2.43,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,418,1227564,0.0-78.0-0.44,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",390.4849998652935,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,419,1230174,0.0-78.0-1.44,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",606.1399998143315,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,0,2020-06-29T22:59:16Z,1,common,sub124
two-step-fixation,420,1231178,0.0-78.0-2.44,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,421,1233647,0.0-78.0-0.45,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",466.0449998918921,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,422,1236086,0.0-78.0-1.45,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",435.4300000704825,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,0,2020-06-29T22:59:22Z,1,common,sub124
two-step-fixation,423,1237090,0.0-78.0-2.45,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,424,1239443,0.0-78.0-0.46,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",349.99499982222915,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,425,1241806,0.0-78.0-1.46,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",359.29500008933246,NA,48,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket1,images/alien2,images/nothing.png,2,real,false,0,2020-06-29T22:59:28Z,2,rare,sub124
two-step-fixation,426,1242810,0.0-78.0-2.46,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,427,1245185,0.0-78.0-0.47,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",370.68499997258186,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,428,1247823,0.0-78.0-1.47,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",634.7399998921901,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien4,images/nothing.png,2,real,true,0,2020-06-29T22:59:34Z,2,common,sub124
two-step-fixation,429,1248826,0.0-78.0-2.47,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,430,1251170,0.0-78.0-0.48,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",340.8549998421222,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,431,1253572,0.0-78.0-1.48,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",398.3350000344217,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien3,images/nothing.png,2,real,true,0,2020-06-29T22:59:40Z,1,common,sub124
two-step-fixation,432,1254575,0.0-78.0-2.48,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,433,1256972,0.0-78.0-0.49,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",393.5349998064339,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,434,1259366,0.0-78.0-1.49,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",390.98999998532236,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien3,images/nothing.png,2,real,true,0,2020-06-29T22:59:46Z,1,common,sub124
two-step-fixation,435,1260369,0.0-78.0-2.49,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
audio-button-response-2,436,1293293,0.0-79.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",32922.10500012152,audio/instructions/break_2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,437,1296248,0.0-80.0-0.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",951.4150000177324,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,438,1298737,0.0-80.0-1.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",485.310000134632,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien4,images/t.png,2,real,true,1,2020-06-29T23:00:25Z,2,common,sub124
two-step-fixation,439,1299740,0.0-80.0-2.0,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,440,1302085,0.0-80.0-0.1,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",341.50500013493,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,441,1305034,0.0-80.0-1.1,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",944.3699999246746,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket1,images/alien1,images/nothing.png,2,real,false,0,2020-06-29T23:00:31Z,1,rare,sub124
two-step-fixation,442,1306037,0.0-80.0-2.1,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,443,1308382,0.0-80.0-0.2,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",340.9899999387562,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,444,1311167,0.0-80.0-1.2,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",781.554999994114,NA,48,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket1,images/alien2,images/nothing.png,2,real,false,0,2020-06-29T23:00:37Z,2,rare,sub124
two-step-fixation,445,1312170,0.0-80.0-2.2,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,446,1314635,0.0-80.0-0.3,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",461.45499986596406,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,447,1317066,0.0-80.0-1.3,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",426.74500006251037,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien4,images/nothing.png,2,real,true,0,2020-06-29T23:00:43Z,2,common,sub124
two-step-fixation,448,1318070,0.0-80.0-2.3,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,449,1320540,0.0-80.0-0.4,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",467.0400000177324,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket1,NA,1,real,null,NA,NA,2,NA,sub124
d3-animate-choice,450,1323034,0.0-80.0-1.4,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",489.95500011369586,NA,48,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket1,images/alien2,images/nothing.png,2,real,false,0,2020-06-29T23:00:49Z,2,rare,sub124
two-step-fixation,451,1324037,0.0-80.0-2.4,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,452,1326362,0.0-80.0-0.5,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",320.89499989524484,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,453,1328864,0.0-80.0-1.5,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",498.21999995037913,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,2020-06-29T23:00:55Z,1,common,sub124
two-step-fixation,454,1329868,0.0-80.0-2.5,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,455,1332330,0.0-80.0-0.6,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",459.34000005945563,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,456,1334822,0.0-80.0-1.6,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",487.91999998502433,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,0,2020-06-29T23:01:01Z,1,common,sub124
two-step-fixation,457,1335825,0.0-80.0-2.6,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,458,1338418,0.0-80.0-0.7,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",588.7949999887496,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,459,1341201,0.0-80.0-1.7,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",778.6799999885261,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien4,images/nothing.png,2,real,false,0,2020-06-29T23:01:07Z,2,rare,sub124
two-step-fixation,460,1342204,0.0-80.0-2.7,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,461,1344590,0.0-80.0-0.8,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",381.27500005066395,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,462,1347195,0.0-80.0-1.8,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",601.1900000739843,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,0,2020-06-29T23:01:13Z,1,common,sub124
two-step-fixation,463,1348199,0.0-80.0-2.8,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,464,1350598,0.0-80.0-0.9,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",396.0849998984486,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
d3-animate-choice,465,1353475,0.0-80.0-1.9,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",872.6399999577552,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/t.png,2,real,false,1,2020-06-29T23:01:20Z,1,rare,sub124
two-step-fixation,466,1354479,0.0-80.0-2.9,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub124
d3-animate-choice,467,1356842,0.0-80.0-0.10,FALSE,FALSE,TRUE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""19449""
","
",358.7899999693036,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket1,images/rocket2,null,images/rocket2,NA,1,real,null,NA,NA,1,NA,sub124
